id,loan_pred,loan_prob
80318,1,0.927
80319,0,0.065
80320,0,0.0031
80321,0,0.062
80322,0,0.0377
80323,0,0.4131
80324,0,0.0194
80325,0,0.0539
80326,0,0.0404
80327,0,0.0098
80328,0,0.1135
80329,0,0.0689
80330,0,0.0402
80331,0,0.0096
80332,0,0.016
80333,0,0.0732
80334,1,0.6098
80335,0,0.0027
80336,0,0.0122
80337,0,0.0036
80338,0,0.0694
80339,0,0.0129
80340,0,0.0413
80341,0,0.0107
80342,0,0.005
80343,0,0.0206
80344,0,0.0387
80345,0,0.134
80346,1,0.8962
80347,0,0.0165
80348,0,0.0038
80349,0,0.0432
80350,0,0.0924
80351,0,0.0135
80352,0,0.034
80353,0,0.0812
80354,1,0.5908
80355,0,0.0697
80356,0,0.0061
80357,0,0.0262
80358,0,0.2154
80359,0,0.0178
80360,0,0.066
80361,0,0.0264
80362,0,0.0078
80363,0,0.0053
80364,0,0.0511
80365,0,0.0098
80366,0,0.0465
80367,0,0.032
80368,0,0.005
80369,1,0.9856
80370,1,0.9865
80371,0,0.4759
80372,0,0.1357
80373,0,0.0311
80374,0,0.0046
80375,0,0.0048
80376,1,0.9367
80377,0,0.0679
80378,0,0.0256
80379,0,0.0023
80380,0,0.0968
80381,0,0.0172
80382,0,0.1201
80383,0,0.099
80384,0,0.1879
80385,0,0.0263
80386,0,0.0143
80387,0,0.0549
80388,0,0.0119
80389,0,0.0061
80390,0,0.0055
80391,0,0.0168
80392,0,0.1084
80393,0,0.39
80394,0,0.1006
80395,0,0.0192
80396,0,0.2382
80397,0,0.0191
80398,0,0.0447
80399,0,0.0197
80400,1,0.9423
80401,0,0.0113
80402,0,0.0169
80403,0,0.2117
80404,0,0.0273
80405,0,0.0256
80406,0,0.0864
80407,0,0.0094
80408,0,0.0493
80409,0,0.0399
80410,0,0.0069
80411,0,0.1663
80412,0,0.0314
80413,0,0.027
80414,0,0.1878
80415,0,0.0018
80416,0,0.0699
80417,0,0.0106
80418,0,0.0153
80419,0,0.0495
80420,0,0.0069
80421,0,0.0051
80422,0,0.0016
80423,0,0.0437
80424,0,0.0285
80425,0,0.0044
80426,0,0.0386
80427,0,0.0109
80428,0,0.0657
80429,1,0.8024
80430,0,0.0051
80431,1,0.9249
80432,0,0.232
80433,0,0.0057
80434,0,0.046
80435,0,0.0044
80436,0,0.002
80437,0,0.0199
80438,0,0.0101
80439,0,0.0627
80440,0,0.0759
80441,0,0.0577
80442,0,0.1375
80443,0,0.0147
80444,0,0.0187
80445,0,0.068
80446,0,0.0197
80447,0,0.0588
80448,0,0.0229
80449,0,0.0245
80450,0,0.0305
80451,0,0.0154
80452,0,0.0785
80453,0,0.2074
80454,0,0.0381
80455,0,0.016
80456,0,0.0148
80457,0,0.0133
80458,1,0.9704
80459,0,0.0098
80460,0,0.0196
80461,0,0.0786
80462,0,0.0065
80463,0,0.0391
80464,0,0.0042
80465,0,0.0601
80466,0,0.0103
80467,0,0.0244
80468,0,0.0198
80469,0,0.0252
80470,0,0.4281
80471,0,0.0516
80472,0,0.029
80473,0,0.0065
80474,0,0.0037
80475,0,0.0091
80476,0,0.0073
80477,0,0.024
80478,0,0.0188
80479,0,0.0736
80480,0,0.0027
80481,0,0.0084
80482,0,0.0971
80483,0,0.0267
80484,0,0.0036
80485,0,0.0294
80486,0,0.0057
80487,0,0.0188
80488,1,0.9398
80489,0,0.0061
80490,0,0.0232
80491,1,0.9972
80492,0,0.0395
80493,0,0.0178
80494,0,0.0241
80495,1,0.9599
80496,0,0.0188
80497,1,0.9385
80498,0,0.1027
80499,0,0.0338
80500,1,0.9789
80501,0,0.0452
80502,0,0.0133
80503,0,0.2374
80504,1,0.9688
80505,1,0.9476
80506,1,0.921
80507,0,0.0341
80508,0,0.016
80509,0,0.0247
80510,0,0.0278
80511,0,0.042
80512,0,0.029
80513,0,0.0067
80514,0,0.0064
80515,0,0.177
80516,0,0.0206
80517,0,0.0127
80518,0,0.0696
80519,0,0.0239
80520,0,0.0776
80521,0,0.0066
80522,0,0.0218
80523,0,0.0148
80524,0,0.012
80525,0,0.0058
80526,0,0.0388
80527,0,0.0022
80528,0,0.019
80529,0,0.0332
80530,0,0.0411
80531,0,0.0132
80532,0,0.0141
80533,0,0.0121
80534,0,0.0215
80535,0,0.0029
80536,0,0.0884
80537,0,0.0125
80538,0,0.0165
80539,0,0.0475
80540,0,0.0513
80541,0,0.0386
80542,0,0.0874
80543,0,0.0239
80544,0,0.0075
80545,0,0.0614
80546,0,0.0173
80547,0,0.0161
80548,0,0.0013
80549,1,0.9518
80550,1,0.9888
80551,0,0.0994
80552,0,0.0898
80553,0,0.0029
80554,0,0.0118
80555,0,0.0015
80556,1,0.9974
80557,0,0.0447
80558,0,0.0099
80559,1,0.9879
80560,0,0.0099
80561,0,0.1235
80562,0,0.025
80563,0,0.0799
80564,0,0.0029
80565,0,0.0025
80566,0,0.016
80567,0,0.031
80568,0,0.0097
80569,0,0.1285
80570,0,0.0522
80571,0,0.0212
80572,0,0.0309
80573,0,0.0441
80574,0,0.0059
80575,0,0.1689
80576,0,0.0355
80577,1,0.9996
80578,0,0.0134
80579,0,0.2155
80580,0,0.0068
80581,0,0.0367
80582,0,0.0291
80583,0,0.0144
80584,0,0.0078
80585,0,0.2863
80586,0,0.2176
80587,0,0.0202
80588,0,0.0333
80589,0,0.0459
80590,0,0.0338
80591,0,0.0037
80592,0,0.1247
80593,0,0.0103
80594,0,0.0328
80595,0,0.0247
80596,0,0.0351
80597,0,0.186
80598,0,0.0071
80599,0,0.0157
80600,1,0.984
80601,0,0.0171
80602,0,0.0341
80603,0,0.0948
80604,0,0.0249
80605,0,0.0484
80606,0,0.0372
80607,0,0.02
80608,0,0.0093
80609,1,0.9143
80610,0,0.0435
80611,0,0.0249
80612,1,0.8953
80613,0,0.1297
80614,0,0.0895
80615,0,0.4779
80616,0,0.0224
80617,0,0.1295
80618,1,0.7597
80619,0,0.0786
80620,0,0.0182
80621,0,0.0144
80622,0,0.0312
80623,0,0.4358
80624,0,0.1071
80625,0,0.1543
80626,0,0.0254
80627,0,0.2528
80628,0,0.01
80629,0,0.0074
80630,0,0.0092
80631,0,0.0471
80632,0,0.0797
80633,0,0.0157
80634,0,0.0062
80635,0,0.0638
80636,1,0.85
80637,1,0.771
80638,0,0.1358
80639,0,0.0294
80640,0,0.0069
80641,0,0.0407
80642,0,0.0345
80643,0,0.0065
80644,0,0.0276
80645,1,0.9119
80646,0,0.0068
80647,0,0.0281
80648,0,0.0679
80649,0,0.1333
80650,1,0.7846
80651,0,0.0069
80652,0,0.0086
80653,0,0.0106
80654,0,0.4214
80655,1,0.9574
80656,0,0.0135
80657,0,0.0791
80658,0,0.0211
80659,1,0.9479
80660,0,0.3137
80661,0,0.0198
80662,0,0.0157
80663,0,0.0292
80664,0,0.1478
80665,1,0.931
80666,1,0.9442
80667,0,0.0141
80668,0,0.0059
80669,1,0.7845
80670,0,0.0068
80671,0,0.0014
80672,0,0.0531
80673,0,0.1681
80674,0,0.0119
80675,0,0.017
80676,0,0.0102
80677,0,0.0047
80678,0,0.0337
80679,0,0.0491
80680,0,0.0101
80681,0,0.0033
80682,0,0.011
80683,0,0.0113
80684,0,0.0291
80685,1,0.9828
80686,0,0.0096
80687,0,0.0249
80688,0,0.0268
80689,0,0.0104
80690,0,0.0618
80691,0,0.0179
80692,0,0.005
80693,0,0.0044
80694,0,0.0405
80695,0,0.0036
80696,0,0.046
80697,0,0.0077
80698,0,0.1314
80699,0,0.0034
80700,0,0.0937
80701,0,0.0301
80702,0,0.0106
80703,0,0.0039
80704,0,0.034
80705,0,0.0396
80706,0,0.0458
80707,0,0.0077
80708,0,0.0174
80709,0,0.0177
80710,0,0.0523
80711,0,0.0644
80712,0,0.028
80713,0,0.0216
80714,0,0.0098
80715,0,0.013
80716,0,0.065
80717,0,0.0287
80718,0,0.0234
80719,0,0.0042
80720,0,0.0108
80721,0,0.0046
80722,0,0.0088
80723,0,0.0766
80724,0,0.1253
80725,0,0.1765
80726,0,0.003
80727,0,0.1906
80728,0,0.0466
80729,0,0.0352
80730,0,0.024
80731,0,0.0073
80732,0,0.0372
80733,0,0.0155
80734,0,0.029
80735,0,0.0139
80736,0,0.0249
80737,0,0.0179
80738,0,0.1944
80739,0,0.0152
80740,0,0.0479
80741,0,0.0171
80742,0,0.0016
80743,0,0.0085
80744,0,0.0112
80745,0,0.0084
80746,0,0.0267
80747,0,0.0093
80748,0,0.0369
80749,0,0.0034
80750,0,0.078
80751,0,0.172
80752,0,0.0186
80753,0,0.2817
80754,0,0.0157
80755,0,0.0189
80756,0,0.0417
80757,0,0.1729
80758,0,0.0898
80759,0,0.02
80760,1,0.6163
80761,0,0.0238
80762,0,0.0587
80763,0,0.0351
80764,0,0.0331
80765,0,0.0186
80766,0,0.0354
80767,0,0.0111
80768,0,0.0186
80769,0,0.0151
80770,0,0.0577
80771,0,0.1475
80772,1,0.9713
80773,0,0.0958
80774,0,0.0062
80775,0,0.0339
80776,0,0.0334
80777,0,0.0178
80778,0,0.0081
80779,0,0.0094
80780,0,0.0154
80781,0,0.0386
80782,0,0.0071
80783,0,0.203
80784,0,0.0874
80785,0,0.0274
80786,0,0.0113
80787,1,0.9973
80788,0,0.022
80789,0,0.0612
80790,0,0.0376
80791,0,0.0078
80792,0,0.0056
80793,0,0.0258
80794,0,0.0107
80795,0,0.008
80796,0,0.09
80797,0,0.0497
80798,0,0.0026
80799,0,0.0399
80800,0,0.0302
80801,0,0.046
80802,0,0.0119
80803,0,0.0461
80804,0,0.0076
80805,0,0.0062
80806,0,0.0037
80807,0,0.0062
80808,0,0.0246
80809,0,0.0647
80810,0,0.0102
80811,0,0.0118
80812,0,0.004
80813,0,0.0289
80814,0,0.0241
80815,0,0.0824
80816,0,0.0179
80817,0,0.229
80818,0,0.0236
80819,0,0.0113
80820,0,0.0869
80821,0,0.0437
80822,0,0.0118
80823,1,0.9993
80824,0,0.0876
80825,0,0.1836
80826,0,0.0146
80827,0,0.0177
80828,0,0.0041
80829,0,0.0107
80830,0,0.089
80831,0,0.0133
80832,1,0.9877
80833,0,0.1375
80834,0,0.013
80835,0,0.0216
80836,0,0.0613
80837,0,0.0084
80838,0,0.0809
80839,0,0.0468
80840,0,0.0049
80841,0,0.0204
80842,0,0.0179
80843,0,0.0096
80844,0,0.0153
80845,0,0.0176
80846,0,0.4062
80847,0,0.0076
80848,0,0.0059
80849,0,0.0225
80850,0,0.1585
80851,0,0.0366
80852,0,0.1331
80853,0,0.0956
80854,0,0.0289
80855,0,0.0048
80856,0,0.0401
80857,0,0.2393
80858,0,0.0927
80859,1,0.931
80860,0,0.0188
80861,0,0.1121
80862,0,0.0813
80863,0,0.0702
80864,1,0.9649
80865,0,0.0142
80866,0,0.0022
80867,0,0.0097
80868,1,0.929
80869,0,0.0161
80870,0,0.0346
80871,0,0.0066
80872,0,0.0234
80873,0,0.0102
80874,1,0.9242
80875,1,0.5273
80876,0,0.0121
80877,1,0.9359
80878,0,0.4848
80879,0,0.0569
80880,0,0.0956
80881,1,0.9756
80882,0,0.0021
80883,0,0.0717
80884,0,0.003
80885,0,0.0071
80886,0,0.0048
80887,0,0.0061
80888,0,0.0271
80889,0,0.0101
80890,0,0.0385
80891,0,0.1158
80892,1,0.9911
80893,0,0.0111
80894,0,0.0236
80895,0,0.0311
80896,0,0.0054
80897,0,0.2604
80898,0,0.0124
80899,0,0.0681
80900,0,0.0061
80901,0,0.0114
80902,0,0.0304
80903,0,0.0112
80904,0,0.0053
80905,0,0.0025
80906,0,0.0289
80907,1,0.6247
80908,0,0.0603
80909,0,0.4595
80910,0,0.0107
80911,0,0.0062
80912,0,0.0119
80913,0,0.0321
80914,0,0.0106
80915,1,0.9589
80916,0,0.0095
80917,0,0.0302
80918,0,0.0051
80919,0,0.2804
80920,0,0.0076
80921,0,0.0325
80922,0,0.0742
80923,0,0.0156
80924,0,0.0317
80925,0,0.0241
80926,0,0.0232
80927,0,0.0519
80928,0,0.0061
80929,0,0.0571
80930,0,0.0667
80931,1,0.9779
80932,0,0.1469
80933,0,0.0159
80934,0,0.0138
80935,0,0.0291
80936,1,0.972
80937,0,0.0734
80938,0,0.0094
80939,0,0.0261
80940,0,0.0342
80941,0,0.0577
80942,0,0.0513
80943,0,0.0973
80944,0,0.019
80945,0,0.1229
80946,0,0.0085
80947,1,0.9896
80948,0,0.0066
80949,0,0.0454
80950,0,0.0207
80951,1,0.9759
80952,0,0.1198
80953,0,0.0063
80954,0,0.0075
80955,0,0.0177
80956,0,0.006
80957,0,0.0306
80958,0,0.2079
80959,0,0.0103
80960,1,0.948
80961,0,0.0158
80962,0,0.0464
80963,0,0.0092
80964,0,0.0834
80965,0,0.0146
80966,0,0.0398
80967,0,0.0388
80968,0,0.0223
80969,0,0.007
80970,0,0.0277
80971,1,0.9671
80972,0,0.3175
80973,0,0.0163
80974,0,0.1085
80975,0,0.0272
80976,0,0.0339
80977,0,0.0229
80978,0,0.0167
80979,0,0.0337
80980,0,0.0068
80981,1,0.964
80982,0,0.0085
80983,0,0.1001
80984,0,0.0206
80985,0,0.0074
80986,0,0.0342
80987,0,0.3584
80988,0,0.068
80989,0,0.0216
80990,0,0.0227
80991,0,0.0389
80992,0,0.0124
80993,0,0.0008
80994,0,0.2447
80995,0,0.0118
80996,0,0.0494
80997,1,0.992
80998,0,0.0149
80999,0,0.1839
81000,0,0.0533
81001,0,0.207
81002,0,0.0503
81003,0,0.015
81004,0,0.1204
81005,0,0.0043
81006,0,0.0234
81007,0,0.0026
81008,0,0.0681
81009,0,0.0461
81010,0,0.2433
81011,0,0.1644
81012,0,0.0356
81013,0,0.0096
81014,0,0.0102
81015,0,0.0257
81016,0,0.0417
81017,0,0.0158
81018,0,0.0432
81019,0,0.0179
81020,0,0.0697
81021,1,0.8298
81022,0,0.0154
81023,0,0.0421
81024,0,0.0478
81025,0,0.0353
81026,0,0.0511
81027,0,0.0278
81028,1,0.9155
81029,0,0.0511
81030,0,0.0148
81031,0,0.0525
81032,0,0.0835
81033,0,0.03
81034,1,0.9317
81035,0,0.0114
81036,0,0.0335
81037,1,0.9307
81038,0,0.0201
81039,0,0.028
81040,0,0.0237
81041,0,0.0246
81042,1,0.9577
81043,0,0.0033
81044,0,0.013
81045,0,0.0125
81046,0,0.0589
81047,0,0.02
81048,0,0.0123
81049,0,0.0132
81050,0,0.0387
81051,0,0.0683
81052,0,0.0402
81053,0,0.0038
81054,0,0.0227
81055,0,0.0051
81056,0,0.0154
81057,0,0.2305
81058,0,0.1174
81059,0,0.0029
81060,0,0.0423
81061,0,0.3811
81062,0,0.0261
81063,0,0.0547
81064,1,0.9911
81065,0,0.0176
81066,1,0.9456
81067,0,0.0145
81068,0,0.0065
81069,1,0.9567
81070,0,0.0298
81071,0,0.0198
81072,0,0.0042
81073,0,0.0785
81074,0,0.0139
81075,0,0.0291
81076,0,0.043
81077,0,0.0058
81078,0,0.008
81079,0,0.0407
81080,0,0.0127
81081,0,0.1294
81082,0,0.0315
81083,1,0.6389
81084,0,0.0014
81085,1,0.9903
81086,0,0.0215
81087,0,0.0158
81088,0,0.0497
81089,0,0.01
81090,0,0.023
81091,0,0.0215
81092,0,0.0031
81093,0,0.0152
81094,0,0.0099
81095,0,0.0315
81096,0,0.0024
81097,0,0.0247
81098,0,0.0623
81099,0,0.0186
81100,0,0.0061
81101,0,0.0105
81102,0,0.0456
81103,0,0.0017
81104,0,0.0084
81105,0,0.0153
81106,0,0.0051
81107,0,0.0363
81108,0,0.0088
81109,0,0.0134
81110,0,0.034
81111,0,0.0068
81112,0,0.0034
81113,0,0.392
81114,0,0.005
81115,0,0.0039
81116,0,0.0254
81117,0,0.004
81118,0,0.0634
81119,0,0.0463
81120,1,0.9918
81121,0,0.0189
81122,0,0.0491
81123,0,0.0043
81124,0,0.0436
81125,0,0.2208
81126,0,0.0152
81127,1,0.8694
81128,1,0.9571
81129,0,0.0199
81130,0,0.0332
81131,0,0.008
81132,0,0.0015
81133,0,0.0034
81134,0,0.0973
81135,0,0.0382
81136,1,0.9988
81137,0,0.0196
81138,0,0.0652
81139,0,0.0193
81140,0,0.0645
81141,0,0.0099
81142,1,0.6049
81143,0,0.0196
81144,0,0.029
81145,0,0.0125
81146,1,0.9585
81147,1,0.9222
81148,0,0.0097
81149,0,0.0813
81150,0,0.0046
81151,0,0.0064
81152,0,0.0051
81153,0,0.1612
81154,0,0.0022
81155,0,0.1106
81156,0,0.0201
81157,0,0.0772
81158,0,0.018
81159,0,0.0488
81160,0,0.029
81161,1,0.9044
81162,0,0.2072
81163,0,0.0614
81164,1,0.8729
81165,0,0.0433
81166,1,0.9973
81167,0,0.0473
81168,0,0.007
81169,0,0.0342
81170,0,0.4216
81171,0,0.007
81172,0,0.0102
81173,0,0.0378
81174,0,0.0159
81175,0,0.0558
81176,0,0.0064
81177,0,0.1483
81178,0,0.0526
81179,0,0.3398
81180,0,0.0135
81181,0,0.0109
81182,0,0.0361
81183,1,0.9584
81184,0,0.0135
81185,0,0.0275
81186,0,0.0219
81187,0,0.0124
81188,0,0.0241
81189,0,0.028
81190,0,0.0274
81191,0,0.0112
81192,0,0.1251
81193,0,0.0062
81194,0,0.0099
81195,0,0.0057
81196,0,0.0083
81197,0,0.0445
81198,0,0.008
81199,0,0.0177
81200,0,0.0179
81201,0,0.094
81202,1,0.8199
81203,0,0.0726
81204,0,0.0415
81205,1,0.9744
81206,0,0.0089
81207,0,0.0184
81208,0,0.013
81209,0,0.0121
81210,0,0.0481
81211,0,0.0088
81212,0,0.0134
81213,0,0.0089
81214,0,0.0065
81215,0,0.0223
81216,0,0.0143
81217,1,0.7199
81218,1,0.9768
81219,1,0.9884
81220,0,0.0565
81221,0,0.0378
81222,0,0.0025
81223,0,0.0623
81224,0,0.0286
81225,0,0.0232
81226,0,0.075
81227,0,0.0112
81228,0,0.0068
81229,0,0.0144
81230,0,0.0172
81231,0,0.0941
81232,0,0.0249
81233,0,0.03
81234,0,0.0255
81235,0,0.0456
81236,0,0.0177
81237,0,0.0051
81238,0,0.0185
81239,1,0.9763
81240,0,0.0032
81241,0,0.0033
81242,0,0.0721
81243,0,0.0211
81244,0,0.0066
81245,0,0.0956
81246,0,0.0719
81247,1,0.7672
81248,0,0.0161
81249,0,0.0713
81250,0,0.0677
81251,0,0.0027
81252,0,0.0208
81253,0,0.0459
81254,0,0.2758
81255,0,0.0727
81256,1,0.9417
81257,0,0.0281
81258,0,0.0147
81259,0,0.028
81260,0,0.0409
81261,0,0.0798
81262,0,0.0314
81263,0,0.0709
81264,0,0.0282
81265,0,0.0079
81266,1,0.7776
81267,0,0.0039
81268,0,0.0214
81269,0,0.1092
81270,0,0.0021
81271,1,0.6703
81272,0,0.0188
81273,0,0.0067
81274,0,0.0696
81275,0,0.0176
81276,0,0.0704
81277,0,0.3264
81278,0,0.1017
81279,0,0.2403
81280,0,0.0713
81281,1,0.8552
81282,0,0.0431
81283,0,0.0461
81284,0,0.0365
81285,0,0.2623
81286,0,0.059
81287,0,0.4411
81288,0,0.0113
81289,0,0.0139
81290,0,0.1231
81291,0,0.0089
81292,0,0.0263
81293,0,0.0761
81294,0,0.0162
81295,1,0.8987
81296,0,0.0875
81297,0,0.0233
81298,0,0.0223
81299,0,0.0335
81300,0,0.0183
81301,0,0.0233
81302,0,0.0123
81303,0,0.0751
81304,0,0.0278
81305,0,0.0028
81306,0,0.022
81307,0,0.0125
81308,0,0.0204
81309,0,0.0028
81310,0,0.0614
81311,0,0.0455
81312,0,0.0076
81313,0,0.0074
81314,0,0.0232
81315,0,0.0316
81316,0,0.3733
81317,0,0.0647
81318,0,0.0285
81319,0,0.0225
81320,1,0.8699
81321,0,0.0465
81322,0,0.0279
81323,0,0.0471
81324,0,0.0225
81325,0,0.0008
81326,0,0.0054
81327,0,0.035
81328,1,0.9522
81329,0,0.0672
81330,0,0.0313
81331,0,0.0033
81332,0,0.0306
81333,0,0.0686
81334,1,0.8291
81335,0,0.0088
81336,0,0.0024
81337,0,0.0199
81338,0,0.0143
81339,0,0.0151
81340,0,0.0124
81341,0,0.0135
81342,0,0.0265
81343,1,0.9921
81344,0,0.0143
81345,0,0.0074
81346,0,0.0036
81347,0,0.0064
81348,1,0.9417
81349,0,0.1018
81350,0,0.0094
81351,0,0.0483
81352,0,0.0083
81353,0,0.246
81354,0,0.0151
81355,0,0.0139
81356,0,0.007
81357,1,0.9431
81358,0,0.0074
81359,0,0.1063
81360,0,0.1276
81361,0,0.0391
81362,0,0.0176
81363,0,0.0208
81364,1,0.5101
81365,0,0.0107
81366,0,0.029
81367,0,0.2583
81368,0,0.0601
81369,1,0.9773
81370,0,0.0153
81371,0,0.0415
81372,0,0.0041
81373,0,0.0357
81374,0,0.008
81375,0,0.0461
81376,0,0.0126
81377,1,0.9873
81378,0,0.016
81379,0,0.0357
81380,0,0.0036
81381,0,0.0075
81382,0,0.0215
81383,0,0.0124
81384,0,0.0246
81385,0,0.0279
81386,0,0.024
81387,0,0.0052
81388,0,0.0551
81389,0,0.0345
81390,0,0.0247
81391,0,0.0063
81392,1,0.881
81393,0,0.0294
81394,0,0.0573
81395,0,0.0489
81396,0,0.016
81397,0,0.0479
81398,0,0.004
81399,0,0.0235
81400,0,0.2392
81401,0,0.0865
81402,0,0.0331
81403,0,0.0393
81404,0,0.0155
81405,1,0.9605
81406,0,0.0152
81407,0,0.0096
81408,0,0.0325
81409,0,0.0122
81410,0,0.0477
81411,0,0.0178
81412,0,0.0163
81413,1,0.9513
81414,0,0.0112
81415,0,0.158
81416,0,0.0095
81417,0,0.0472
81418,0,0.0328
81419,0,0.0273
81420,0,0.0081
81421,0,0.0046
81422,0,0.0734
81423,0,0.006
81424,0,0.019
81425,1,0.9502
81426,0,0.0186
81427,0,0.016
81428,0,0.0154
81429,1,0.9991
81430,0,0.0113
81431,0,0.0492
81432,1,0.9252
81433,0,0.0711
81434,0,0.0736
81435,0,0.0405
81436,0,0.1197
81437,0,0.01
81438,0,0.0355
81439,0,0.0162
81440,0,0.0062
81441,0,0.0234
81442,0,0.005
81443,0,0.0075
81444,0,0.008
81445,0,0.0394
81446,0,0.0563
81447,0,0.0278
81448,0,0.0285
81449,0,0.0066
81450,0,0.0597
81451,0,0.0636
81452,0,0.002
81453,0,0.0097
81454,0,0.0911
81455,0,0.0146
81456,0,0.0043
81457,0,0.0046
81458,0,0.0202
81459,0,0.0112
81460,0,0.1026
81461,0,0.0161
81462,1,0.9437
81463,0,0.0136
81464,0,0.0345
81465,0,0.015
81466,0,0.0009
81467,0,0.0102
81468,0,0.013
81469,0,0.0396
81470,0,0.0267
81471,0,0.0018
81472,0,0.0501
81473,0,0.0111
81474,0,0.019
81475,0,0.0013
81476,1,0.6625
81477,1,0.9998
81478,0,0.0621
81479,0,0.0356
81480,0,0.0176
81481,0,0.1336
81482,0,0.0422
81483,0,0.1127
81484,0,0.0314
81485,0,0.0112
81486,0,0.0039
81487,0,0.0207
81488,0,0.0111
81489,0,0.0102
81490,0,0.0235
81491,0,0.1093
81492,0,0.015
81493,0,0.003
81494,0,0.0256
81495,0,0.031
81496,0,0.0282
81497,0,0.0097
81498,0,0.0077
81499,0,0.0208
81500,0,0.0088
81501,1,0.9066
81502,0,0.0382
81503,0,0.0131
81504,0,0.0121
81505,0,0.0189
81506,0,0.0288
81507,0,0.0487
81508,0,0.0018
81509,0,0.0609
81510,0,0.126
81511,1,0.9468
81512,0,0.1279
81513,0,0.0075
81514,0,0.005
81515,0,0.0098
81516,0,0.0946
81517,0,0.0994
81518,0,0.0125
81519,0,0.1629
81520,0,0.0425
81521,0,0.0162
81522,0,0.0194
81523,0,0.0629
81524,0,0.0845
81525,0,0.0136
81526,0,0.0043
81527,0,0.0026
81528,0,0.0586
81529,0,0.0927
81530,0,0.0119
81531,0,0.0097
81532,0,0.0476
81533,0,0.0064
81534,0,0.012
81535,0,0.0521
81536,0,0.0067
81537,1,0.8826
81538,0,0.0333
81539,0,0.0033
81540,0,0.0092
81541,0,0.0613
81542,0,0.002
81543,0,0.0475
81544,0,0.0395
81545,0,0.0048
81546,0,0.008
81547,0,0.0087
81548,0,0.391
81549,0,0.0178
81550,0,0.0623
81551,0,0.1438
81552,0,0.073
81553,1,0.9982
81554,0,0.002
81555,0,0.0179
81556,0,0.0096
81557,0,0.0486
81558,0,0.0236
81559,1,0.6069
81560,0,0.0283
81561,0,0.202
81562,0,0.002
81563,0,0.0046
81564,0,0.0163
81565,0,0.0013
81566,0,0.0033
81567,1,0.9496
81568,1,0.9913
81569,0,0.0165
81570,1,0.9813
81571,0,0.1061
81572,0,0.0056
81573,0,0.0018
81574,0,0.0603
81575,0,0.0143
81576,0,0.0358
81577,0,0.171
81578,0,0.0091
81579,0,0.1162
81580,0,0.349
81581,0,0.0363
81582,0,0.0117
81583,1,0.549
81584,0,0.3062
81585,0,0.074
81586,0,0.1098
81587,0,0.0151
81588,0,0.2397
81589,0,0.0064
81590,0,0.0059
81591,0,0.0089
81592,0,0.0575
81593,0,0.0317
81594,0,0.0186
81595,1,0.9926
81596,0,0.0249
81597,0,0.0188
81598,1,0.9524
81599,0,0.0123
81600,0,0.0362
81601,0,0.0127
81602,0,0.009
81603,0,0.0482
81604,0,0.0465
81605,0,0.0589
81606,1,0.7116
81607,0,0.0253
81608,0,0.0303
81609,0,0.0086
81610,0,0.0019
81611,0,0.0562
81612,0,0.0659
81613,0,0.0187
81614,0,0.051
81615,0,0.0138
81616,0,0.0069
81617,0,0.0737
81618,0,0.263
81619,0,0.0058
81620,0,0.0965
81621,0,0.0021
81622,0,0.0079
81623,0,0.0426
81624,0,0.002
81625,0,0.0291
81626,0,0.0139
81627,0,0.0006
81628,0,0.0788
81629,0,0.0273
81630,0,0.0079
81631,0,0.0179
81632,0,0.1215
81633,0,0.0281
81634,0,0.0532
81635,0,0.0222
81636,0,0.0035
81637,0,0.0035
81638,0,0.0534
81639,0,0.145
81640,0,0.0106
81641,0,0.0412
81642,1,0.9426
81643,1,0.9243
81644,0,0.0314
81645,0,0.001
81646,0,0.0077
81647,0,0.001
81648,0,0.0142
81649,0,0.0085
81650,0,0.005
81651,0,0.0889
81652,0,0.0121
81653,0,0.0175
81654,0,0.0411
81655,0,0.0154
81656,0,0.0249
81657,0,0.0113
81658,0,0.0947
81659,0,0.0375
81660,0,0.1215
81661,0,0.1371
81662,0,0.0132
81663,0,0.0075
81664,0,0.0327
81665,0,0.2312
81666,0,0.0243
81667,0,0.0038
81668,0,0.0013
81669,0,0.0029
81670,0,0.318
81671,0,0.0675
81672,1,0.9512
81673,0,0.0275
81674,0,0.0203
81675,1,0.9675
81676,0,0.0019
81677,0,0.0099
81678,0,0.0712
81679,0,0.0257
81680,0,0.1462
81681,0,0.0372
81682,0,0.0097
81683,1,0.7729
81684,0,0.0089
81685,1,0.5229
81686,0,0.0129
81687,0,0.0259
81688,1,0.9393
81689,0,0.01
81690,0,0.0642
81691,0,0.0099
81692,0,0.1018
81693,1,0.9718
81694,0,0.0147
81695,0,0.0119
81696,0,0.0076
81697,0,0.2599
81698,0,0.1598
81699,0,0.0134
81700,0,0.0415
81701,0,0.1469
81702,0,0.0344
81703,0,0.0482
81704,0,0.0272
81705,1,0.9476
81706,0,0.0027
81707,0,0.008
81708,0,0.0117
81709,0,0.0299
81710,0,0.1386
81711,0,0.031
81712,0,0.2262
81713,0,0.0183
81714,0,0.009
81715,0,0.26
81716,0,0.0122
81717,0,0.0132
81718,0,0.0019
81719,1,0.9862
81720,0,0.0203
81721,0,0.0269
81722,1,0.8687
81723,0,0.3233
81724,0,0.1341
81725,0,0.026
81726,0,0.0178
81727,0,0.0722
81728,0,0.0239
81729,0,0.0492
81730,0,0.0655
